"10%","50%","90%"
0.5,0.5,0.5
0.501442165558019,0.513590169992609,0.534948263118995
0.503077420546933,0.516454175905395,0.54304970436068
0.503318551367332,0.515447154471545,0.54085458240946
0.502582224685883,0.51650036954915,0.539555617147081
0.50235125646711,0.518883961566888,0.541543791574279
0.503677014042868,0.518759238728751,0.543090354767184
0.505819475240207,0.51835273466371,0.54515059127864
0.505467479674797,0.517969327420547,0.543982815964523
0.503014597191426,0.517784552845528,0.538633592017738
0.50279563932003,0.516786770140429,0.540572801182557
0.504391167775314,0.517382668144863,0.540720620842572
0.503924611973392,0.518080192165558,0.538934774575018
0.503922764227642,0.517779933481153,0.541339615668884
0.502481522542498,0.517585920177384,0.541465262379897
0.504176829268293,0.518814671101256,0.540814855875831
0.502636733185514,0.518089430894309,0.54249815225425
0.503767553584627,0.517669068736142,0.545295639320029
0.503422949002217,0.518015521064302,0.546552106430155
0.503108832224686,0.516638950480414,0.545345528455285
0.504116777531412,0.520029563932003,0.547261640798226
0.503917220990392,0.518920916481892,0.548821138211382
0.504776422764228,0.519068736141907,0.546123429416112
0.503577235772358,0.519225794530673,0.547034368070953
0.503422025129342,0.520630081300813,0.546140059127864
0.505288248337029,0.519521433850702,0.547047302291205
0.504950110864745,0.522958240946046,0.546764597191426
0.506585365853659,0.523447893569845,0.549441980783444
0.506180709534368,0.521119733924612,0.550271618625277
0.505936807095344,0.520962675535846,0.547969327420547
0.504320029563932,0.519345898004435,0.550576496674058
0.503540280857354,0.520084996304508,0.551973392461197
0.502753141167775,0.520454545454546,0.55170177383592
0.504794900221729,0.520168144863267,0.549466001478197
0.503320399113082,0.521729490022173,0.552875092387287
0.503848854397635,0.519429046563193,0.548959719142646
0.504488174427199,0.520463784183296,0.549083518107908
0.506208425720621,0.521535476718404,0.547644124168514
0.505947893569845,0.520269770879527,0.55060421286031
0.505408351810791,0.52220066518847,0.548810051736881
0.502657058388766,0.521378418329638,0.54850332594235
0.504024390243902,0.52269955654102,0.548837767923134
0.504606430155211,0.52410384331116,0.549392091648189
0.504218403547672,0.523956023651146,0.54879526977088
0.504658167036216,0.524713599408721,0.54999815225425
0.505449002217295,0.526432002956393,0.548726903178123
0.504820768662232,0.525618994826312,0.549307095343681
0.507135994087214,0.524805986696231,0.548636363636364
0.505332594235033,0.526607538802661,0.548776792313378
0.503869179600887,0.527263488543976,0.54780118255728
0.503933850702143,0.527060236511456,0.548567997043607
0.505430524759793,0.526921655580192,0.549438285291944
0.505234663710273,0.525877679231338,0.549615668883962
0.506524390243902,0.527143385070214,0.549417960088692
0.507163710273466,0.52529563932003,0.5480007390983
0.506919807834442,0.525813008130081,0.547605321507761
0.507130450849963,0.526866223207687,0.550818551367332
0.506762749445676,0.527023281596452,0.549381005173688
0.505934959349594,0.528427568366593,0.547160014781966
0.508346267553585,0.529637841832964,0.549863266814486
0.507960088691796,0.528446045824095,0.549211012564671
0.507435328898744,0.528325942350333,0.550458240946046
0.505304878048781,0.529055801921656,0.548191056910569
0.506690687361419,0.529665558019217,0.54910384331116
0.506618625277162,0.528658536585366,0.550567257945307
0.506844050258684,0.527485218033999,0.552047302291205
0.505504434589801,0.527134146341463,0.552564671101256
0.504959349593496,0.526478196600148,0.553320399113082
0.508191056910569,0.528566149297857,0.554089061345159
0.506655580192166,0.528418329637842,0.552433481152993
0.507660753880266,0.528723207686622,0.552135994087214
0.505164449371766,0.527623798965262,0.553074648928307
0.505256836659276,0.529194382852919,0.55279748706578
0.505979305247598,0.52919438285292,0.552474131559497
0.506627864005913,0.530109016999261,0.553294530672579
0.506430155210643,0.529545454545455,0.555171840354767
0.508778640059128,0.529582409460458,0.554841093865484
0.508329637841833,0.529924242424242,0.55509977827051
0.507206208425721,0.528907982261641,0.557117516629712
0.507220990391722,0.529120473022912,0.556749815225425
0.507620103473762,0.529730229120473,0.555685513673319
0.505661492978566,0.531781226903178,0.556988174427199
0.505587583148559,0.532021433850702,0.558874722838137
0.504410569105691,0.532520325203252,0.55639874353289
0.50279563932003,0.531568736141907,0.558837767923134
0.502926829268293,0.532076866223208,0.557160014781966
0.504044715447154,0.532039911308204,0.558819290465632
0.502906504065041,0.531882852919438,0.560711382113821
0.505036954915004,0.532538802660754,0.561526237989653
0.507220990391722,0.532372505543237,0.56040465631929
0.50710088691796,0.532455654101996,0.564624907612712
0.507309682187731,0.532261640798226,0.565003695491501
0.508261271249076,0.531661123429416,0.564959349593496
0.507762379896526,0.531337767923134,0.564279379157428
0.509150036954915,0.53219696969697,0.566027346637103
0.50630266075388,0.533167036215817,0.564390243902439
0.507191426459719,0.532206208425721,0.564872505543237
0.506675905395418,0.532160014781966,0.565742793791574
0.506274944567628,0.53269586104952,0.565774205469327
0.504855875831486,0.532668144863267,0.560829637841833
0.507010347376201,0.533222468588322,0.56200110864745
0.508545824094605,0.533638211382114,0.561372875092387
0.509041019955654,0.533444198078344,0.562466740576497
0.508113451589061,0.534164818920916,0.562849223946785
0.507479674796748,0.534506651884701,0.562869549150037
0.507592387287509,0.534377309682188,0.564268292682927
0.508377679231338,0.53480229120473,0.565205099778271
0.505129342202513,0.53629896526238,0.566188100517369
0.506073540280857,0.534506651884701,0.567952697708795
0.506317442719882,0.53500554323725,0.567313377679231
0.508728750923873,0.53380450849963,0.564053954175905
0.508750923872875,0.535790835181079,0.564831855136733
0.509926090169993,0.535744641537324,0.562743902439024
0.511783074648928,0.536456023651146,0.563542128603104
0.509536215816703,0.534940872135994,0.561716555801922
0.508991130820399,0.53580007390983,0.563058019216556
0.509846637102735,0.535495195861049,0.561659275683666
0.50859940872136,0.5349963045085,0.560859201773836
